calculated_host_listings_count,neighbourhood_group_Manhattan,room_type_Private room,room_type_Shared room,price
0.009202453987730062,1.0,1.0,0.0,110
0.19631901840490798,1.0,0.0,0.0,600
0.003067484662576687,0.0,1.0,0.0,60
0.0,1.0,1.0,0.0,55
0.0,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,899
0.0,1.0,0.0,0.0,325
0.0,1.0,0.0,0.0,197
0.0,1.0,1.0,0.0,80
0.0,0.0,1.0,0.0,40
0.0,1.0,1.0,0.0,150
0.0,1.0,1.0,0.0,230
0.0,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,225
0.0,0.0,0.0,0.0,120
0.012269938650306749,0.0,1.0,0.0,89
0.003067484662576687,0.0,1.0,0.0,49
0.012269938650306749,0.0,1.0,0.0,48
0.0,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,139
0.0,1.0,0.0,0.0,650
0.009202453987730062,0.0,1.0,0.0,149
0.0,0.0,1.0,0.0,40
0.0,0.0,0.0,0.0,80
0.003067484662576687,0.0,0.0,1.0,26
0.0,1.0,1.0,0.0,95
0.3680981595092025,1.0,0.0,0.0,239
0.0,0.0,0.0,0.0,250
0.2914110429447853,1.0,0.0,0.0,187
0.0,0.0,0.0,0.0,150
0.0,1.0,0.0,0.0,100
0.006134969325153375,0.0,0.0,0.0,147
0.0,1.0,1.0,0.0,145
0.0,1.0,0.0,0.0,200
0.0,1.0,1.0,0.0,169
0.0,1.0,0.0,0.0,300
0.018404907975460124,1.0,0.0,0.0,190
0.003067484662576687,0.0,0.0,0.0,83
0.0,1.0,1.0,0.0,530
0.0,1.0,0.0,0.0,900
0.003067484662576687,0.0,1.0,0.0,55
0.0,0.0,1.0,0.0,75
0.0,1.0,0.0,0.0,90
0.0,1.0,0.0,0.0,130
0.018404907975460124,0.0,0.0,0.0,149
0.0,0.0,1.0,0.0,200
0.003067484662576687,0.0,1.0,0.0,35
0.006134969325153375,0.0,1.0,0.0,38
0.0,0.0,0.0,0.0,199
0.0,1.0,1.0,0.0,85
0.0,1.0,1.0,0.0,49
1.0,1.0,0.0,0.0,234
0.0,0.0,0.0,0.0,99
0.0,0.0,1.0,0.0,125
0.0,0.0,0.0,0.0,225
0.006134969325153375,1.0,1.0,0.0,90
0.018404907975460124,0.0,1.0,0.0,77
0.0,1.0,0.0,0.0,210
0.0,1.0,0.0,0.0,129
0.003067484662576687,1.0,0.0,1.0,49
0.003067484662576687,0.0,1.0,0.0,60
0.0,0.0,1.0,0.0,55
0.0,0.0,1.0,0.0,80
0.0,1.0,0.0,0.0,430
0.0,1.0,1.0,0.0,170
0.0,1.0,0.0,0.0,135
0.0,1.0,1.0,0.0,275
0.003067484662576687,0.0,0.0,0.0,469
0.0,1.0,1.0,0.0,80
0.006134969325153375,0.0,1.0,0.0,69
0.0,0.0,1.0,0.0,50
0.0,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,225
0.0,0.0,1.0,0.0,250
0.0,0.0,1.0,0.0,75
0.006134969325153375,1.0,1.0,0.0,115
0.006134969325153375,0.0,1.0,0.0,70
0.003067484662576687,1.0,1.0,0.0,59
0.7085889570552147,1.0,0.0,0.0,285
0.003067484662576687,0.0,0.0,0.0,57
0.0,1.0,0.0,0.0,240
0.0,1.0,1.0,0.0,100
0.0,1.0,0.0,0.0,159
0.003067484662576687,1.0,1.0,0.0,70
0.0,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,200
0.0,0.0,1.0,0.0,41
0.003067484662576687,0.0,1.0,0.0,100
0.0,0.0,0.0,0.0,125
0.009202453987730062,1.0,0.0,0.0,199
0.0,1.0,0.0,0.0,100
0.03067484662576687,1.0,1.0,0.0,69
0.0,1.0,0.0,0.0,200
0.012269938650306749,0.0,1.0,0.0,88
0.0,1.0,1.0,0.0,82
0.0,0.0,1.0,0.0,28
0.0,0.0,0.0,0.0,279
0.0,1.0,0.0,0.0,171
0.003067484662576687,0.0,0.0,0.0,175
0.0,0.0,0.0,0.0,100
0.0,0.0,0.0,0.0,55
0.0,1.0,0.0,0.0,600
0.0,1.0,0.0,0.0,400
0.0,1.0,0.0,0.0,261
0.0,1.0,0.0,0.0,221
0.009202453987730062,1.0,1.0,0.0,100
0.0,1.0,1.0,0.0,66
0.009202453987730062,0.0,0.0,0.0,100
0.0,1.0,0.0,0.0,170
0.0,1.0,0.0,0.0,84
0.0,0.0,0.0,0.0,160
0.012269938650306749,1.0,1.0,0.0,150
0.012269938650306749,0.0,1.0,0.0,55
0.0,1.0,0.0,0.0,250
0.0,1.0,0.0,0.0,1000
0.003067484662576687,0.0,1.0,0.0,70
0.0,1.0,1.0,0.0,70
0.2914110429447853,1.0,0.0,0.0,189
0.003067484662576687,0.0,0.0,0.0,150
0.0,0.0,1.0,0.0,65
0.003067484662576687,1.0,1.0,0.0,70
0.0,1.0,1.0,0.0,85
0.0,0.0,1.0,0.0,95
0.003067484662576687,0.0,1.0,0.0,45
0.0,0.0,0.0,0.0,179
0.2914110429447853,1.0,0.0,0.0,550
0.0,0.0,1.0,0.0,70
0.0,1.0,1.0,0.0,80
0.003067484662576687,1.0,1.0,0.0,48
0.0,1.0,0.0,0.0,160
0.003067484662576687,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,115
0.0,1.0,0.0,0.0,95
0.0,1.0,0.0,0.0,125
0.0,1.0,0.0,0.0,200
0.0,0.0,0.0,0.0,100
0.0,0.0,1.0,0.0,75
0.012269938650306749,0.0,0.0,0.0,140
0.0,0.0,0.0,0.0,150
0.0,1.0,0.0,0.0,250
0.0,0.0,1.0,0.0,25
0.003067484662576687,0.0,0.0,0.0,100
0.015337423312883437,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,150
0.0,0.0,1.0,0.0,63
0.003067484662576687,1.0,1.0,0.0,70
0.0,0.0,1.0,0.0,85
0.012269938650306749,0.0,1.0,0.0,99
0.0,0.0,0.0,0.0,115
0.0,0.0,0.0,0.0,90
0.02147239263803681,1.0,1.0,0.0,249
0.012269938650306749,0.0,0.0,0.0,134
0.012269938650306749,0.0,1.0,0.0,45
0.0,1.0,0.0,0.0,479
0.006134969325153375,0.0,1.0,0.0,59
0.0,0.0,1.0,0.0,75
0.003067484662576687,0.0,1.0,0.0,75
0.0,1.0,0.0,0.0,300
0.003067484662576687,1.0,1.0,0.0,250
0.0,0.0,1.0,0.0,51
0.0,0.0,0.0,0.0,180
0.03374233128834356,0.0,1.0,0.0,40
0.0,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,99
0.0,1.0,0.0,1.0,100
0.0,1.0,0.0,0.0,185
0.0,1.0,0.0,0.0,90
0.003067484662576687,0.0,1.0,0.0,55
0.0,0.0,1.0,0.0,85
0.0,1.0,0.0,0.0,99
0.0,1.0,1.0,0.0,70
0.0,1.0,1.0,0.0,55
0.0,0.0,1.0,0.0,38
0.0,0.0,1.0,0.0,90
0.0,0.0,0.0,0.0,150
0.03374233128834356,1.0,1.0,0.0,110
0.0,1.0,1.0,0.0,62
0.03374233128834356,1.0,0.0,0.0,225
0.003067484662576687,1.0,1.0,0.0,125
0.003067484662576687,0.0,1.0,0.0,85
0.0,0.0,0.0,0.0,175
0.003067484662576687,1.0,0.0,0.0,300
0.003067484662576687,0.0,1.0,0.0,55
0.0,0.0,0.0,0.0,160
0.0,0.0,0.0,0.0,210
0.018404907975460124,0.0,0.0,0.0,165
0.0,1.0,1.0,0.0,135
0.018404907975460124,0.0,0.0,1.0,75
0.006134969325153375,0.0,1.0,0.0,30
0.05828220858895705,1.0,1.0,0.0,159
0.0,0.0,0.0,0.0,275
0.0,0.0,0.0,0.0,130
0.003067484662576687,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,400
0.003067484662576687,0.0,1.0,0.0,41
0.0,0.0,1.0,0.0,70
0.0,1.0,0.0,0.0,100
0.0,0.0,0.0,0.0,350
0.0,0.0,1.0,0.0,85
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,1.0,40
0.0,1.0,0.0,0.0,208
0.003067484662576687,0.0,1.0,0.0,49
0.0,1.0,0.0,0.0,75
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,170
0.0,1.0,0.0,0.0,170
0.006134969325153375,1.0,0.0,0.0,73
0.003067484662576687,1.0,0.0,0.0,146
0.0,0.0,0.0,0.0,85
0.0,0.0,1.0,0.0,100
0.003067484662576687,1.0,1.0,0.0,150
0.0,0.0,0.0,0.0,211
0.0,0.0,1.0,0.0,48
1.0,1.0,0.0,0.0,215
0.006134969325153375,0.0,0.0,0.0,200
0.003067484662576687,0.0,1.0,0.0,75
0.003067484662576687,1.0,1.0,0.0,110
0.0,0.0,1.0,0.0,70
0.003067484662576687,0.0,1.0,0.0,36
0.0,1.0,1.0,0.0,165
0.0,1.0,0.0,0.0,133
0.0,1.0,0.0,0.0,189
0.006134969325153375,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,140
0.0,0.0,1.0,0.0,125
0.0,0.0,1.0,0.0,80
0.003067484662576687,1.0,0.0,0.0,127
0.003067484662576687,0.0,0.0,0.0,460
0.003067484662576687,0.0,1.0,0.0,57
0.0,1.0,0.0,0.0,325
1.0,1.0,0.0,0.0,229
0.0,1.0,0.0,0.0,200
0.015337423312883437,1.0,1.0,0.0,59
1.0,1.0,0.0,0.0,227
0.0,1.0,0.0,0.0,165
0.0,1.0,1.0,0.0,120
0.012269938650306749,0.0,0.0,0.0,249
0.03374233128834356,1.0,1.0,0.0,699
0.0,1.0,0.0,0.0,141
0.0,0.0,1.0,0.0,85
0.02147239263803681,1.0,1.0,0.0,209
0.0,0.0,0.0,0.0,300
0.0,0.0,0.0,0.0,220
0.0,1.0,0.0,0.0,138
0.003067484662576687,1.0,0.0,0.0,195
0.0,0.0,1.0,0.0,108
0.006134969325153375,0.0,0.0,0.0,129
0.0,0.0,1.0,0.0,100
0.0,1.0,0.0,0.0,99
0.003067484662576687,0.0,0.0,0.0,181
0.12883435582822086,0.0,1.0,0.0,50
0.0,0.0,1.0,0.0,75
0.003067484662576687,0.0,0.0,0.0,125
0.006134969325153375,1.0,1.0,0.0,155
0.009202453987730062,0.0,1.0,0.0,55
0.006134969325153375,1.0,1.0,0.0,93
0.0,1.0,0.0,0.0,125
0.006134969325153375,0.0,1.0,0.0,68
0.0,1.0,0.0,0.0,175
0.006134969325153375,1.0,1.0,0.0,100
0.0,1.0,1.0,0.0,99
0.006134969325153375,0.0,1.0,0.0,79
0.006134969325153375,0.0,1.0,0.0,38
0.05521472392638037,1.0,0.0,0.0,95
0.0,1.0,0.0,0.0,230
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,190
0.0,0.0,1.0,0.0,75
0.0,1.0,0.0,0.0,275
0.0,1.0,0.0,0.0,250
0.012269938650306749,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,80
0.0,1.0,0.0,0.0,290
0.0,0.0,0.0,0.0,85
0.0,0.0,0.0,0.0,89
0.0,1.0,0.0,0.0,225
0.0,1.0,0.0,1.0,90
0.003067484662576687,1.0,0.0,0.0,450
0.0,0.0,1.0,0.0,99
0.006134969325153375,0.0,1.0,0.0,49
0.0,0.0,0.0,0.0,80
0.003067484662576687,0.0,1.0,0.0,45
0.0,0.0,1.0,0.0,50
0.05828220858895705,1.0,1.0,0.0,149
0.006134969325153375,0.0,0.0,0.0,163
0.006134969325153375,1.0,1.0,0.0,200
0.7085889570552147,1.0,0.0,0.0,350
0.0,1.0,0.0,0.0,150
0.006134969325153375,0.0,1.0,0.0,30
0.0,0.0,0.0,0.0,100
0.012269938650306749,0.0,1.0,0.0,30
0.0,0.0,1.0,0.0,51
0.0,0.0,0.0,0.0,59
0.0,1.0,0.0,0.0,225
0.0,0.0,0.0,0.0,180
0.0,1.0,0.0,0.0,200
0.003067484662576687,0.0,0.0,0.0,130
0.0,1.0,0.0,0.0,265
0.0,0.0,0.0,0.0,190
0.0,1.0,1.0,0.0,80
0.0,1.0,0.0,0.0,224
0.0,1.0,0.0,0.0,379
0.03987730061349693,1.0,1.0,0.0,425
0.0,0.0,0.0,0.0,117
0.0,0.0,0.0,0.0,230
0.0736196319018405,1.0,0.0,0.0,290
0.049079754601226995,0.0,0.0,1.0,24
0.0,1.0,1.0,0.0,85
0.0,0.0,1.0,0.0,125
0.0,0.0,1.0,0.0,65
0.003067484662576687,0.0,1.0,0.0,55
0.006134969325153375,1.0,1.0,0.0,95
0.0,0.0,0.0,0.0,178
0.0,1.0,0.0,0.0,130
0.0,0.0,1.0,0.0,48
0.003067484662576687,1.0,0.0,0.0,105
0.0,1.0,0.0,0.0,102
0.0,0.0,1.0,0.0,80
0.0,0.0,1.0,0.0,52
0.0,1.0,0.0,0.0,500
0.02147239263803681,0.0,1.0,0.0,60
0.0,1.0,0.0,0.0,190
0.0,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,100
0.0,1.0,1.0,0.0,75
0.0,0.0,1.0,0.0,75
0.0,0.0,0.0,0.0,100
0.009202453987730062,0.0,1.0,0.0,65
0.0,0.0,0.0,0.0,225
0.0,1.0,0.0,0.0,112
0.009202453987730062,0.0,0.0,0.0,149
0.0,1.0,1.0,0.0,80
0.0,0.0,0.0,0.0,115
0.0,1.0,0.0,1.0,45
0.0,1.0,0.0,0.0,145
0.0,0.0,1.0,0.0,45
0.0,1.0,0.0,0.0,225
0.0,0.0,1.0,0.0,70
0.0,0.0,0.0,0.0,85
0.0,1.0,0.0,0.0,250
0.08895705521472393,1.0,1.0,0.0,199
0.0,1.0,0.0,0.0,140
0.0,1.0,0.0,0.0,200
0.003067484662576687,1.0,1.0,0.0,39
0.03374233128834356,0.0,0.0,0.0,1680
0.003067484662576687,0.0,1.0,0.0,95
0.0,0.0,0.0,0.0,195
0.009202453987730062,1.0,1.0,0.0,99
0.0,0.0,0.0,0.0,109
0.0,0.0,0.0,0.0,109
0.08282208588957056,1.0,0.0,1.0,33
0.0,1.0,1.0,0.0,47
0.003067484662576687,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,81
0.0,1.0,0.0,0.0,163
0.024539877300613498,1.0,0.0,0.0,110
0.0,0.0,1.0,0.0,84
0.15644171779141103,1.0,0.0,0.0,83
0.006134969325153375,0.0,1.0,0.0,38
0.015337423312883437,0.0,1.0,0.0,60
0.0,0.0,1.0,0.0,41
0.0,1.0,1.0,0.0,75
0.0,1.0,0.0,0.0,225
0.0,1.0,0.0,0.0,139
0.003067484662576687,1.0,0.0,0.0,199
0.0,0.0,0.0,0.0,95
0.0,0.0,1.0,0.0,40
0.009202453987730062,0.0,1.0,0.0,58
0.0,0.0,0.0,0.0,175
0.2914110429447853,1.0,0.0,0.0,295
0.003067484662576687,0.0,1.0,0.0,55
0.006134969325153375,0.0,0.0,0.0,106
1.0,1.0,0.0,0.0,235
0.0,0.0,0.0,0.0,120
0.006134969325153375,1.0,1.0,0.0,250
0.0,0.0,1.0,0.0,95
0.0,1.0,0.0,0.0,188
0.003067484662576687,0.0,0.0,0.0,120
0.006134969325153375,0.0,1.0,0.0,50
0.003067484662576687,1.0,0.0,0.0,135
0.003067484662576687,0.0,0.0,0.0,220
0.06748466257668712,0.0,1.0,0.0,34
0.0,1.0,0.0,0.0,200
0.003067484662576687,1.0,1.0,0.0,70
0.2638036809815951,1.0,0.0,0.0,225
0.006134969325153375,0.0,1.0,0.0,46
0.0,0.0,0.0,0.0,499
0.11042944785276074,0.0,1.0,0.0,35
0.0,0.0,1.0,0.0,100
0.0,0.0,0.0,0.0,99
0.003067484662576687,0.0,0.0,0.0,250
0.0,1.0,1.0,0.0,59
0.006134969325153375,0.0,1.0,0.0,38
0.2914110429447853,1.0,0.0,0.0,205
0.08282208588957056,0.0,0.0,0.0,199
0.0,1.0,0.0,0.0,325
0.0,0.0,0.0,0.0,110
0.0,1.0,0.0,0.0,115
0.0,0.0,1.0,0.0,80
0.0,0.0,1.0,0.0,60
0.0,1.0,1.0,0.0,60
0.0,0.0,0.0,0.0,120
0.0,1.0,1.0,0.0,70
0.006134969325153375,0.0,1.0,0.0,39
0.0,0.0,0.0,0.0,85
0.0,1.0,1.0,0.0,600
0.003067484662576687,0.0,0.0,0.0,95
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,350
0.018404907975460124,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,699
0.003067484662576687,0.0,1.0,0.0,95
0.003067484662576687,0.0,0.0,0.0,99
0.009202453987730062,0.0,1.0,0.0,89
0.012269938650306749,0.0,1.0,0.0,65
0.03987730061349693,1.0,0.0,0.0,115
0.0,0.0,0.0,0.0,196
0.0,1.0,0.0,0.0,145
0.006134969325153375,0.0,0.0,0.0,130
0.0,0.0,0.0,0.0,175
0.0,1.0,0.0,0.0,200
0.0,1.0,0.0,0.0,158
0.003067484662576687,0.0,1.0,0.0,67
0.0,1.0,1.0,0.0,125
0.05214723926380368,1.0,0.0,0.0,748
0.0,1.0,0.0,0.0,165
0.0,1.0,0.0,0.0,150
0.0,0.0,1.0,0.0,100
0.0,0.0,1.0,0.0,68
0.0,1.0,0.0,0.0,119
0.018404907975460124,0.0,1.0,0.0,57
0.0,0.0,1.0,0.0,70
0.0,1.0,1.0,0.0,89
0.0,1.0,0.0,0.0,190
0.0,1.0,0.0,0.0,135
0.0,1.0,1.0,0.0,120
0.0,1.0,1.0,0.0,114
0.0,1.0,0.0,0.0,170
0.0,0.0,0.0,0.0,125
0.02147239263803681,0.0,1.0,0.0,55
0.0,0.0,0.0,0.0,285
0.006134969325153375,0.0,1.0,0.0,55
0.015337423312883437,1.0,1.0,0.0,99
0.003067484662576687,1.0,0.0,0.0,500
0.0,0.0,1.0,0.0,51
0.0,1.0,0.0,0.0,200
0.015337423312883437,1.0,1.0,0.0,80
0.0,1.0,1.0,0.0,50
0.0,0.0,1.0,0.0,56
0.0,0.0,0.0,0.0,150
0.009202453987730062,0.0,1.0,0.0,45
0.0,1.0,1.0,0.0,60
0.0,0.0,0.0,0.0,225
0.0,1.0,1.0,0.0,75
0.0,1.0,0.0,0.0,175
0.003067484662576687,0.0,0.0,0.0,179
0.0,1.0,0.0,0.0,250
0.0,0.0,0.0,0.0,198
0.0,0.0,0.0,0.0,140
0.0,0.0,1.0,0.0,60
0.0,0.0,1.0,0.0,75
0.003067484662576687,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,179
0.0,0.0,1.0,0.0,31
0.003067484662576687,0.0,0.0,0.0,95
0.0,0.0,1.0,0.0,44
0.003067484662576687,1.0,1.0,0.0,295
0.0,0.0,1.0,0.0,69
0.012269938650306749,0.0,1.0,0.0,40
0.0,1.0,0.0,0.0,80
0.003067484662576687,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,300
0.012269938650306749,0.0,1.0,0.0,48
0.0,1.0,0.0,0.0,200
0.0,1.0,0.0,0.0,110
0.0,0.0,0.0,0.0,175
0.0,1.0,1.0,0.0,75
0.0,1.0,0.0,0.0,99
0.006134969325153375,0.0,0.0,0.0,99
0.0,1.0,0.0,0.0,299
0.003067484662576687,0.0,0.0,1.0,22
0.018404907975460124,1.0,0.0,0.0,80
0.0,0.0,0.0,0.0,159
0.0,0.0,1.0,0.0,80
0.003067484662576687,1.0,0.0,0.0,350
0.2914110429447853,1.0,0.0,0.0,190
0.0,1.0,0.0,0.0,700
0.0,1.0,0.0,0.0,275
0.0,0.0,1.0,0.0,50
0.0,1.0,0.0,0.0,222
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,135
0.003067484662576687,0.0,1.0,0.0,50
0.018404907975460124,1.0,1.0,0.0,100
0.0,1.0,1.0,0.0,79
0.0,1.0,1.0,0.0,425
0.0,1.0,0.0,0.0,110
0.018404907975460124,0.0,1.0,0.0,45
0.0,1.0,0.0,0.0,179
0.0,1.0,0.0,0.0,189
0.003067484662576687,0.0,1.0,0.0,45
0.006134969325153375,1.0,1.0,0.0,45
0.0,0.0,1.0,0.0,100
0.08895705521472393,1.0,1.0,0.0,179
0.3128834355828221,0.0,1.0,0.0,28
0.003067484662576687,1.0,0.0,0.0,750
0.0,0.0,1.0,0.0,60
0.018404907975460124,0.0,1.0,0.0,29
0.0,0.0,0.0,0.0,150
0.0,0.0,1.0,0.0,80
0.0,1.0,0.0,0.0,499
0.0,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,275
0.003067484662576687,0.0,1.0,0.0,250
0.0,0.0,1.0,0.0,43
0.0,1.0,1.0,0.0,450
0.0,0.0,0.0,0.0,169
0.0,0.0,0.0,0.0,47
0.0,1.0,0.0,0.0,130
0.006134969325153375,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,150
0.0,1.0,0.0,0.0,129
0.003067484662576687,1.0,1.0,0.0,85
0.03374233128834356,1.0,1.0,0.0,799
0.0,0.0,0.0,0.0,199
0.0,0.0,0.0,0.0,87
0.0,1.0,1.0,0.0,90
0.0,1.0,0.0,0.0,107
0.03680981595092024,0.0,1.0,0.0,65
0.0,1.0,1.0,0.0,65
0.003067484662576687,0.0,0.0,0.0,289
0.0,0.0,0.0,0.0,100
0.003067484662576687,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,105
0.0,0.0,0.0,0.0,349
0.0,0.0,1.0,0.0,75
0.0,0.0,1.0,0.0,31
0.0,0.0,1.0,0.0,50
0.0,1.0,1.0,0.0,42
0.027607361963190184,0.0,1.0,0.0,116
0.0,0.0,0.0,1.0,36
0.0950920245398773,1.0,1.0,0.0,60
0.0,0.0,0.0,0.0,165
0.0,1.0,0.0,0.0,200
0.0,0.0,1.0,0.0,85
0.003067484662576687,0.0,0.0,0.0,165
0.0,0.0,0.0,0.0,225
0.009202453987730062,1.0,0.0,1.0,75
0.0,0.0,0.0,0.0,165
0.003067484662576687,0.0,1.0,0.0,62
0.0,1.0,1.0,0.0,99
0.042944785276073615,0.0,1.0,0.0,61
0.018404907975460124,1.0,1.0,0.0,88
0.0,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,135
0.0,0.0,0.0,0.0,200
0.0,1.0,0.0,0.0,199
0.012269938650306749,1.0,1.0,0.0,68
0.0,0.0,0.0,0.0,128
0.0,0.0,1.0,0.0,30
0.0,1.0,0.0,0.0,150
0.0,1.0,0.0,0.0,99
0.0,0.0,0.0,0.0,115
0.003067484662576687,0.0,1.0,0.0,60
0.0,0.0,1.0,0.0,60
0.0,0.0,0.0,0.0,100
0.0,1.0,0.0,0.0,290
0.0,0.0,0.0,0.0,123
0.0,0.0,0.0,0.0,86
0.003067484662576687,1.0,0.0,0.0,189
0.0,0.0,0.0,0.0,124
0.006134969325153375,1.0,0.0,0.0,219
0.0,0.0,0.0,0.0,860
0.0,1.0,1.0,0.0,120
0.0,0.0,0.0,0.0,94
0.0,1.0,0.0,0.0,225
0.0,0.0,1.0,0.0,150
0.003067484662576687,0.0,1.0,0.0,58
0.0,1.0,0.0,0.0,130
0.11042944785276074,0.0,1.0,0.0,47
0.0,1.0,0.0,0.0,250
0.009202453987730062,1.0,0.0,0.0,500
0.0,1.0,0.0,0.0,200
0.0,1.0,1.0,0.0,95
0.0,1.0,0.0,0.0,600
0.0,0.0,1.0,0.0,65
0.7085889570552147,1.0,0.0,0.0,358
0.03680981595092024,1.0,1.0,0.0,198
0.003067484662576687,0.0,1.0,0.0,100
0.003067484662576687,0.0,0.0,0.0,99
0.012269938650306749,0.0,0.0,0.0,88
0.003067484662576687,0.0,1.0,0.0,90
0.015337423312883437,1.0,0.0,0.0,227
0.0,0.0,1.0,0.0,78
0.015337423312883437,0.0,1.0,0.0,135
0.003067484662576687,1.0,1.0,0.0,85
0.003067484662576687,0.0,0.0,0.0,280
0.0,1.0,1.0,0.0,60
0.0,1.0,0.0,0.0,80
0.0,0.0,0.0,0.0,100
0.012269938650306749,1.0,0.0,0.0,209
0.009202453987730062,0.0,1.0,0.0,50
0.0,1.0,1.0,0.0,34
0.0,0.0,1.0,0.0,45
0.0,0.0,0.0,0.0,113
0.0,0.0,0.0,0.0,135
0.003067484662576687,0.0,1.0,0.0,55
0.0,1.0,1.0,0.0,49
0.0,1.0,0.0,0.0,90
0.0,0.0,0.0,0.0,250
0.003067484662576687,1.0,0.0,0.0,150
0.0,0.0,0.0,0.0,120
0.0,0.0,1.0,0.0,65
0.0,1.0,0.0,0.0,75
0.0,0.0,1.0,0.0,70
0.003067484662576687,1.0,0.0,0.0,690
0.02147239263803681,0.0,1.0,0.0,119
0.0,1.0,1.0,0.0,190
0.0,0.0,0.0,0.0,200
0.0,1.0,1.0,0.0,50
0.0,1.0,0.0,0.0,325
0.0,0.0,0.0,0.0,300
0.0,0.0,1.0,0.0,26
0.0,1.0,1.0,0.0,105
0.7085889570552147,1.0,0.0,0.0,264
0.003067484662576687,1.0,0.0,0.0,161
0.0,0.0,0.0,0.0,150
1.0,1.0,0.0,0.0,204
0.0,1.0,1.0,0.0,50
0.0,1.0,0.0,0.0,395
0.009202453987730062,0.0,1.0,0.0,108
0.003067484662576687,0.0,1.0,0.0,20
0.0,0.0,1.0,0.0,60
0.0,1.0,1.0,0.0,80
0.0,1.0,1.0,0.0,84
0.0,0.0,1.0,0.0,100
0.0,0.0,1.0,0.0,50
0.003067484662576687,1.0,0.0,0.0,199
0.0,0.0,0.0,0.0,50
0.0,1.0,0.0,0.0,255
0.0,1.0,1.0,0.0,130
0.003067484662576687,0.0,0.0,0.0,85
0.0,1.0,1.0,0.0,75
0.0,0.0,1.0,0.0,53
0.10122699386503069,0.0,0.0,1.0,38
0.0,1.0,0.0,0.0,500
0.0,0.0,0.0,0.0,200
0.0,0.0,1.0,0.0,35
0.0,1.0,0.0,0.0,186
0.0,1.0,0.0,0.0,135
0.003067484662576687,0.0,1.0,0.0,85
0.0,1.0,0.0,0.0,165
0.0,0.0,0.0,0.0,82
0.0,0.0,1.0,0.0,200
1.0,1.0,0.0,0.0,392
0.15644171779141103,0.0,0.0,0.0,159
0.0,0.0,0.0,0.0,199
0.0,0.0,0.0,1.0,99
0.0,0.0,1.0,0.0,80
0.03987730061349693,0.0,0.0,1.0,35
0.0,1.0,1.0,0.0,69
0.003067484662576687,0.0,0.0,0.0,135
0.0,1.0,0.0,0.0,230
0.0,0.0,1.0,0.0,75
0.009202453987730062,1.0,0.0,0.0,398
0.003067484662576687,0.0,0.0,0.0,255
0.0,0.0,1.0,0.0,75
0.0,1.0,0.0,0.0,305
0.0,1.0,0.0,0.0,78
0.003067484662576687,1.0,0.0,0.0,179
0.003067484662576687,0.0,0.0,0.0,121
0.003067484662576687,0.0,1.0,0.0,55
0.003067484662576687,0.0,0.0,0.0,160
0.0,1.0,0.0,0.0,196
0.0,1.0,0.0,0.0,200
0.0,0.0,1.0,0.0,55
0.0,0.0,1.0,0.0,80
0.0,1.0,1.0,0.0,80
0.0,0.0,1.0,0.0,40
0.0,0.0,0.0,0.0,475
0.09202453987730062,1.0,0.0,0.0,215
0.0,0.0,0.0,0.0,150
0.0,0.0,0.0,1.0,105
0.0,1.0,0.0,0.0,250
0.03374233128834356,1.0,0.0,0.0,1978
0.003067484662576687,0.0,1.0,0.0,77
0.049079754601226995,0.0,0.0,1.0,21
0.0,1.0,0.0,0.0,280
0.0,1.0,0.0,0.0,190
0.0,1.0,1.0,0.0,105
0.027607361963190184,1.0,1.0,0.0,51
0.0,0.0,1.0,0.0,50
0.0,0.0,0.0,0.0,185
0.0,1.0,1.0,0.0,60
0.027607361963190184,1.0,1.0,0.0,297
0.0,0.0,1.0,0.0,35
0.0,1.0,1.0,0.0,77
0.0,0.0,0.0,0.0,160
0.0,1.0,0.0,0.0,170
0.003067484662576687,0.0,1.0,0.0,112
0.0,0.0,1.0,0.0,70
